sellingPrice,url,model,seller,HDMI_Location,HDMI,regularPrice,source,brand,category,categories
"₹72,895",https://www.flipkart.com/sony-120-9cm-48-inch-full-hd-led-smart-tv/p/itme6vmz2mnztjjg?pid=TVSE6VMZ8BJWPQF4&srno=b_19_738&otracker=browse&lid=LSTTVSE6VMZ8BJWPQF4XQVIVF&fm=organic&iid=ce4a7967-fc30-479b-9f77-3bd5ec4f3903.TVSE6VMZ8BJWPQF4.SEARCH,BRAVIA KDL-48W700C,,4 (1 Side / 3 Bottom),4,"₹72,900",,Sony,tv,"[""TV Unit"",""Remote Control: RMT-TX111P"",""Batteries: R03""]"
"₹14,400",https://www.flipkart.com/sony-54-6cm-22-inch-full-hd-led-tv/p/itmed8jqfshp3mmp?pid=TVSED8JQKHZFZD2J&srno=b_19_739&otracker=browse&lid=LSTTVSED8JQKHZFZD2JTYX8BV&fm=organic&iid=9d8eabc3-b189-464a-afe3-f92fce04cf4d.TVSED8JQKHZFZD2J.SEARCH,BRAVIA KLV-22P413D,,Side,1,,,Sony,tv,"[""TV Unit"",""Remote Control (RMT-TX112P)"",""Batteries (R03)"",""AC Power Adaptor"",""AC Power Cord"",""Operating Instructions"",""Table Top Stand""]"
"₹277,800",https://www.flipkart.com/lg-138cm-55-inch-ultra-hd-4k-curved-oled-smart-tv/p/itmecst6jq5kuezj?pid=TVSECST6Y2TGGZ98&srno=b_19_740&otracker=browse&lid=LSTTVSECST6Y2TGGZ982GLWJ6&fm=organic&iid=eefc7319-6139-44b1-b3fa-67feb19056cc.TVSECST6Y2TGGZ98.SEARCH,55EG960T,,Side,3,"₹309,900",,LG,tv,"[""1 TV Unit"",""Magic Remote: Built-in"",""No of 3D Glasses: 2 Basic Glasses""]"
"₹62,980",https://www.flipkart.com/lg-106cm-42-inch-full-hd-led-smart-tv/p/itmecek6mkhnp3hk?pid=TVSECEK5TKFSYRR7&srno=b_19_741&otracker=browse&lid=LSTTVSECEK5TKFSYRR7QKIAP1&fm=organic&iid=ef55062c-6668-4f17-aa75-76707388028d.TVSECEK5TKFSYRR7.SEARCH,42LF6500,,Side,3,"₹69,900",,LG,tv,"[""1 TV Unit"",""No of 3D Glasses: 2 Basic Glasses"",""Magic Remote: Built-in""]"
"₹59,999",https://www.flipkart.com/tcl-139-7cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmezqegv69q8zvc?pid=TVSEZQEGMWGZGHWD&srno=b_19_742&otracker=browse&lid=LSTTVSEZQEGMWGZGHWDYNYZXW&fm=organic&iid=930ad000-8411-40d4-b070-ce41e0b5bbe5.TVSEZQEGMWGZGHWD.SEARCH,L55C2US,,3 Side,3,"₹89,900",,TCL,tv,"[""1 TV Unit"",""User Manual"",""Remote"",""Voice Remote"",""Power Cord Cable"",""2 Batteries""]"
"₹14,690",https://www.flipkart.com/lg-60cm-24-inch-hd-ready-led-tv/p/itmerng5vard79uz?pid=TVSERNFXA3HXXNTP&srno=b_19_743&otracker=browse&lid=LSTTVSERNFXA3HXXNTPVADI5V&fm=organic&iid=1467a6b0-e84d-46f1-a26b-c321599361b9.TVSERNFXA3HXXNTP.SEARCH,24LH458A,,1 Rear,1,"₹15,500",,LG,tv,"[""TV Unit"",""Conventional Remote""]"
"₹84,999",https://www.flipkart.com/lg-123cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmeurnc5amjpqev?pid=TVSEURNCU6XSQAHH&srno=b_19_744&otracker=browse&lid=LSTTVSEURNCU6XSQAHHE87XX4&fm=organic&iid=a05e07cd-5a3d-438d-a715-997f130bdb9c.TVSEURNCU6XSQAHH.SEARCH,49SJ800T,OmniTechRetail (4.1),"3 Side, 1 Rear",4,"₹138,990",,LG,tv,"[""1 TV Unit""]"
"₹36,999",https://www.flipkart.com/samsung-102cm-40-inch-hd-ready-led-tv/p/itmefh94fsz68fkn?pid=TVSEFH9Y6NU7CJVY&srno=b_20_761&otracker=browse&lid=LSTTVSEFH9Y6NU7CJVYQILKBZ&fm=organic&iid=0d209a11-0c8a-482a-ada1-190dc875fec7.TVSEFH9Y6NU7CJVY.SEARCH,40H4200,,Back Panel,2,"₹48,500",,Samsung,tv,"[""1 LED TV"",""1 Power Cord"",""Batteries"",""1 Antenna Shield Box"",""1 Remote Controller"",""User Manuals"",""1 Wire Stand"",""Assembly Accessory""]"
"₹81,590",https://www.flipkart.com/haier-139cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmehfr6hbfd5c9r?pid=TVSEHFR6XDNNPGK6&srno=b_20_762&otracker=browse&lid=LSTTVSEHFR6XDNNPGK6KEDY52&fm=organic&iid=e0cfc81f-9b92-4cf9-abd8-3241e5d5cc4a.TVSEHFR6XDNNPGK6.SEARCH,LE55B7500U,,Back,2,"₹140,990",,Haier,tv,"[""TV Unit"",""Remote Control"",""User Manual""]"
"₹29,900",https://www.flipkart.com/sony-bravia-32-inches-hd-lcd-klv-32bx320-in5-television/p/itmd29nnb2jay2bx?pid=TVSD29NH7MJB7PZ8&srno=b_20_763&otracker=browse&lid=LSTTVSD29NH7MJB7PZ87QCVAG&fm=organic&iid=b07148fe-d6b7-4ce2-81f9-f65b1bbd461e.TVSD29NH7MJB7PZ8.SEARCH,KLV-32BX320 IN5,,(Rear),1,,,Sony,tv,"[""Remote Control"",""Batteries""]"
"₹10,999",https://www.flipkart.com/marq-flipkart-80cm-32-inch-hd-ready-led-tv/p/itmf3zygdx7bvczc?pid=TVSEWMCBXTP4PJ3J&srno=b_20_764&otracker=browse&lid=LSTTVSEWMCBXTP4PJ3JWCBONT&fm=organic&iid=REQ39c19a7f15514b9791d3635720d5cc8c_1,32DSHD,OmniTechRetail (4.1),2 Rear,2,"₹16,499",,MarQ,tv,"[""Television, Remote, Wallmount Stand, 2 x AAA Batteries, 2 x Desktop Stand, 4 x Stand Support Crews, User Manual""]"
"₹57,895",https://www.flipkart.com/sony-bravia-kdl-40w700c-101-6-cm-40-full-hd-led-tv/p/itmebezzh8tsey6q?pid=TVSEBEZZAQ8KE9ZN&srno=b_20_765&otracker=browse&lid=LSTTVSEBEZZAQ8KE9ZNALYKES&fm=organic&iid=00b171b2-5a7c-4967-8bc1-86293bd13e44.TVSEBEZZAQ8KE9ZN.SEARCH,BRAVIA KDL-40W700C,,"1 Side, 3 Bottom",4,"₹57,900",,Sony,tv,"[""1 TV Unit"",""Warranty Card"",""AC Power Adapter"",""AC Power Card"",""Remote Control"",""Batteries (2)"",""Stand"",""Instrustion Manuals""]"
"₹12,449",https://www.flipkart.com/lloyd-61cm-24-inch-hd-ready-led-tv/p/itmejgymzbhckujb?pid=TVSEJGYMKVXHBQH8&srno=b_20_766&otracker=browse&lid=LSTTVSEJGYMKVXHBQH84QVXKT&fm=organic&iid=0090e3f8-33e5-4dc3-acbd-efe75acb48ab.TVSEJGYMKVXHBQH8.SEARCH,L24BC,,Back,1,"₹14,990",,Lloyd,tv,"[""1 TV Unit"",""Remote Controller"",""Battery (For Remote Control): 2"",""User Manual"",""Wall Mount""]"
"₹25,390",https://www.flipkart.com/philips-80cm-32-inch-hd-ready-led-tv/p/itmepbwazjphvyzu?pid=TVSEPBWAU4ZEB7AC&srno=b_20_767&otracker=browse&lid=LSTTVSEPBWAU4ZEB7ACJAJRIZ&fm=organic&iid=64ff6095-fd2c-4057-a3b3-f9ece4ebc550.TVSEPBWAU4ZEB7AC.SEARCH,32PFL4231,,1 Side,1,"₹25,900",,Philips,tv,"[""TV"",""2 x AAA Batteries"",""Remote Control"",""English User Manual"",""Warranty Certificate"",""Power Cord"",""Safety / Legal Instructions"",""Wall Mounting Bracket""]"
"₹65,550",https://www.flipkart.com/lg-108cm-43-inch-ultra-hd-4k-led-smart-tv/p/itmejpvug35mpsuz?pid=TVSEJPVUGGDSYUCK&srno=b_20_768&otracker=browse&lid=LSTTVSEJPVUGGDSYUCKBADGIJ&fm=organic&iid=67dc539e-709f-4c77-86ac-6ed65afb18d2.TVSEJPVUGGDSYUCK.SEARCH,43UH750T,,"2 Side, 1 Rear",3,"₹79,900",,LG,tv,"[""1 TV Unit"",""Remote Control"",""User Manual"",""Built-in Magic Remote""]"
"₹44,860",https://www.flipkart.com/lg-106cm-42-inch-full-hd-led-tv/p/itme8ezstbpuh4dy?pid=TVSE8EZSS4BZ9GTQ&srno=b_20_769&otracker=browse&lid=LSTTVSE8EZSS4BZ9GTQORHSZQ&fm=organic&iid=54dfb31d-4737-486a-b5f0-9a16811fc1c0.TVSE8EZSS4BZ9GTQ.SEARCH,42LF553A,,Rear,2,"₹50,500",,LG,tv,"[""TV Unit"",""Remote""]"
"₹8,499",https://www.flipkart.com/marq-flipkart-61cm-24-inch-full-hd-led-tv/p/itmf3zxgnmgbyen8?pid=TVSEWMCBVHJJFFZX&srno=b_20_770&otracker=browse&lid=LSTTVSEWMCBVHJJFFZXB1Q1KK&fm=organic&iid=REQ39c19a7f15514b9791d3635720d5cc8c_2,24DAFHD,OmniTechRetail (4.1),Rear,1,"₹11,499",,MarQ,tv,"[""Television, Remote, Wallmount Stand, 2 x AAA Batteries, 2 x Desktop Stand, 4 x Stand Support Crews, User Manual""]"
"₹36,900",https://www.flipkart.com/intex-108cm-42-inch-full-hd-led-tv/p/itmeh64efvrgryfy?pid=TVSEH64E4HXUC4QH&srno=b_20_771&otracker=browse&lid=LSTTVSEH64E4HXUC4QHZFW5E1&fm=organic&iid=2603da1d-4271-4638-b4e0-f4bc0a26eb6d.TVSEH64E4HXUC4QH.SEARCH,LED-4300,,Back,2,"₹42,999",,Intex,tv,"[""1 TV Unit"",""1 Remote"",""1 Wall Mount""]"
"₹52,800",https://www.flipkart.com/lg-100cm-40-inch-ultra-hd-4k-led-tv/p/itme8ezsfzp9k3kz?pid=TVSE8EZSXKRNNWMH&srno=b_20_772&otracker=browse&lid=LSTTVSE8EZSXKRNNWMHVZZLXO&fm=organic&iid=8d7aeb81-a85b-4c70-84c3-8a4dff858cf2.TVSE8EZSXKRNNWMH.SEARCH,40UF670T,,Rear,2,"₹69,900",,LG,tv,"[""TV Unit"",""Conventional Remote""]"
"₹16,999",https://www.flipkart.com/videocon-81cm-32-inch-hd-ready-led-tv/p/itmee3gkbuadvpus?pid=TVSEE3GKWQRS4YCY&srno=b_20_773&otracker=browse&lid=LSTTVSEE3GKWQRS4YCY1XDORW&fm=organic&iid=5c9d622a-9619-440c-bd83-613af6e3997a.TVSEE3GKWQRS4YCY.SEARCH,VMA32HH02CAW,,Rear,1,"₹27,234",,Videocon,tv,"[""TV Unit"",""Remote Handset"",""Battery Cell"",""Users Guide Book""]"
"₹11,999",https://www.flipkart.com/polaroid-80cm-31-5-inch-hd-ready-led-tv/p/itmffrm3knqkne6e?pid=TVSFFRM3ZHYXBSQN&srno=b_20_774&otracker=browse&lid=LSTTVSFFRM3ZHYXBSQNURYQFF&fm=organic&iid=REQ39c19a7f15514b9791d3635720d5cc8c_3,LEDPO32A,LAPPYMASTER (3.6),2 Bottom Side,2,"₹15,999",,Polaroid,tv,"[""1 TV Unit"",""Manual"",""Remote Control"",""Adapter""]"
"₹35,499",https://www.flipkart.com/lg-108cm-43-inch-full-hd-led-tv/p/itme8ezspzzegaww?pid=TVSE8EZSASSN8VSZ&srno=b_20_775&otracker=browse&lid=LSTTVSE8EZSASSN8VSZPZYHT0&fm=organic&iid=b761805f-e9fd-421b-a11c-3fdd783d490a.TVSE8EZSASSN8VSZ.SEARCH,43LF540A,,"1 (Side), 1 Rear",2,"₹47,900",,LG,tv,"[""TV Unit"",""Conventional Remote""]"
"₹11,400",https://www.flipkart.com/videocon-60cm-23-6-inch-hd-ready-led-tv/p/itmezz3xrd6fqvas?pid=TVSEZZ3XH9YQTDVT&srno=b_20_776&otracker=browse&lid=LSTTVSEZZ3XH9YQTDVTC3FKK5&fm=organic&iid=15aee0dc-c0d9-4c29-8bdd-132a5bf32c2f.TVSEZZ3XH9YQTDVT.SEARCH,IVC24F29AH,,2 Rear,2,"₹16,000",,Videocon,tv,"[""1 TV Unit"",""Remote Handset"",""Battery Cell"",""User's Guide Book""]"
"₹33,990",https://www.flipkart.com/onida-101-6cm-40-inch-full-hd-led-tv/p/itmeyfb2ruwyabhn?pid=TVSEYF7HNNTDRDHR&srno=b_20_777&otracker=browse&lid=LSTTVSEYF7HNNTDRDHRIM5L1E&fm=organic&iid=971ade5d-f8d7-41c4-bfb1-1455d81752cf.TVSEYF7HNNTDRDHR.SEARCH,LEO4000F,,2,2,"₹34,040",,Onida,tv,"[""TV Unit"",""Remote Control Unit"",""Batteries: (AAA: 2 Numbers)"",""Wall Mount"",""Instruction Manual""]"
"₹57,900",https://www.flipkart.com/lg-108cm-43-inch-ultra-hd-4k-led-smart-tv/p/itmejpvurefwpyge?pid=TVSEJPVUT7FEQUUE&srno=b_20_778&otracker=browse&lid=LSTTVSEJPVUT7FEQUUEZQ8YYR&fm=organic&iid=3148620a-ee1b-4953-94b7-c3eec74c35c3.TVSEJPVUT7FEQUUE.SEARCH,43UH650T,,Side,3,"₹77,900",,LG,tv,"[""1 TV Unit"",""Remote Control"",""User Manual"",""Magic Remote Controller""]"
"₹11,800",https://www.flipkart.com/lloyd-61cm-24-inch-full-hd-led-tv/p/itmejgympqb38zet?pid=TVSEJGYMNPGHNPT8&srno=b_20_779&otracker=browse&lid=LSTTVSEJGYMNPGHNPT8NUDUP7&fm=organic&iid=22ee1c61-b711-4972-bc7c-5d8807c2c6d8.TVSEJGYMNPGHNPT8.SEARCH,L24FBC,,Back,1,"₹14,990",,Lloyd,tv,"[""1 TV Unit"",""Remote Controller"",""Battery (For Remote Control): 2"",""User Manual"",""Wall Mount""]"
"₹13,840",https://www.flipkart.com/lg-60cm-24-inch-hd-ready-led-tv/p/itmerng5p5kksxdu?pid=TVSERNG5RHCKXMGH&srno=b_20_780&otracker=browse&lid=LSTTVSERNG5RHCKXMGHQMAK6S&fm=organic&iid=37d4f64e-59e6-418d-bcb4-f43361701158.TVSERNG5RHCKXMGH.SEARCH,24LH480A-PT,,2 Rear,2,"₹15,900",,LG,tv,"[""TV Unit"",""Conventional Remote""]"
"₹17,490",https://www.flipkart.com/videocon-81cm-32-inch-hd-ready-led-tv/p/itmee3gkrzgzfsp5?pid=TVSEE3GKZGRA32TB&srno=b_20_781&otracker=browse&lid=LSTTVSEE3GKZGRA32TBJLHVL8&fm=organic&iid=2f6f67c5-5780-4539-9132-5022ceb06452.TVSEE3GKZGRA32TB.SEARCH,VMA32HH12XAH / VMR32HH12XAH,,Rear,2,"₹26,165",,Videocon,tv,"[""Remote Handset"",""Battery Cell"",""Users Guide Book""]"
"₹16,999",https://www.flipkart.com/videocon-81cm-32-inch-hd-ready-led-tv/p/itmee3gk3nwzykn8?pid=TVSEE3GKZQQYJZ3A&srno=b_20_782&otracker=browse&lid=LSTTVSEE3GKZQQYJZ3AG2UVJG&fm=organic&iid=d84cd2d0-5514-45cb-b5b2-643cc1876fa2.TVSEE3GKZQQYJZ3A.SEARCH,VMR32HH02CAH,,Rear,1,"₹25,177",,Videocon,tv,"[""TV Unit"",""Remote Handset"",""Battery Cell"",""Users Guide Book""]"
"₹28,707",https://www.flipkart.com/videocon-98cm-40-inch-full-hd-led-tv/p/itme4bfnhjrqugrd?pid=TVSE4BFHRKFJYPVB&srno=b_20_783&otracker=browse&lid=LSTTVSE4BFHRKFJYPVBXICGLZ&fm=organic&iid=afbedd05-cb21-4099-85a0-6d1e8450dda9.TVSE4BFHRKFJYPVB.SEARCH,VJU40FH,,2,2,"₹37,990",,Videocon,tv,"[""TV Unit"",""Remote Handset"",""Battery Cell"",""Users Guide Book""]"
"₹16,990",https://www.flipkart.com/videocon-81cm-32-inch-hd-ready-led-tv/p/itmee3gkz3qwgxvn?pid=TVSEE3GKW7QTHCZD&srno=b_20_784&otracker=browse&lid=LSTTVSEE3GKW7QTHCZDHDTLTL&fm=organic&iid=0238f1a4-7d99-469b-9e04-b9aa686361f6.TVSEE3GKW7QTHCZD.SEARCH,VMR32HH12XAH,,Rear,2,"₹19,495",,Videocon,tv,"[""1 TV Unit"",""Remote Handset"",""Battery Cell"",""Users Guide Book""]"
"₹9,450",https://www.flipkart.com/lg-49cm-20-inch-hd-ready-led-tv/p/itme9cagpp9fgdsg?pid=TVSE9CAGYAF8BGPB&srno=b_21_801&otracker=browse&lid=LSTTVSE9CAGYAF8BGPBFCMF0E&fm=organic&iid=6e4e8e49-6ead-4838-9676-2974f16b12de.TVSE9CAGYAF8BGPB.SEARCH,20LF460A,,Rear,1,"₹11,900",,LG,tv,null
"₹18,199",https://www.flipkart.com/videocon-80cm-32-inch-hd-ready-led-smart-tv/p/itmejvftvstc8sy9?pid=TVSEJVFTWJXXDSSY&srno=b_21_802&otracker=browse&fm=organic&iid=de5c835a-c478-4e7a-b19a-c78ec71f4dce.TVSEJVFTWJXXDSSY.SEARCH,VMR32HH18XAH,,Back,3,"₹27,990",,Videocon,tv,"[""1 TV Unit"",""Remote Handset"",""Battery Cell"",""Users Guide Book""]"
"₹21,990",https://www.flipkart.com/panasonic-80cm-32-inch-full-hd-led-tv/p/itmejbfwvzdyk4rw?pid=TVSEJBFWQAC9AQRF&srno=b_21_803&otracker=browse&lid=LSTTVSEJBFWQAC9AQRFCM2IYW&fm=organic&iid=410bcb4d-f37d-4e56-a193-e0361194d68e.TVSEJBFWQAC9AQRF.SEARCH,TH-32C460DX,,Back,2,"₹33,500",,Panasonic,tv,"[""1 TV Unit"",""Remote Control"",""2 Cells"",""Power Cable"",""User Manual"",""Warranty Card"",""Wall Mount""]"
"₹10,999",https://www.flipkart.com/marq-flipkart-80cm-32-inch-hd-ready-led-tv/p/itmf3zygdx7bvczc?pid=TVSEWMCBXTP4PJ3J&srno=b_21_804&otracker=browse&lid=LSTTVSEWMCBXTP4PJ3JWCBONT&fm=organic&iid=REQ75cbc2af966f47fab3237f5e7a5f548a_1,32DSHD,OmniTechRetail (4.1),2 Rear,2,"₹16,499",,MarQ,tv,"[""Television, Remote, Wallmount Stand, 2 x AAA Batteries, 2 x Desktop Stand, 4 x Stand Support Crews, User Manual""]"
"₹14,790",https://www.flipkart.com/intex-60cm-24-inch-hd-ready-led-tv/p/itme343xd5fxhzgr?pid=TVSE343WHVGQXHDA&srno=b_21_805&otracker=browse&lid=LSTTVSE343WHVGQXHDAWAM1MY&fm=organic&iid=7a424398-5fab-4065-b715-a6570172f347.TVSE343WHVGQXHDA.SEARCH,LED 2410,,2,2,,,Intex,tv,"[""TV Unit"",""1 Remote"",""1 Wall Mount""]"
"₹35,900",https://www.flipkart.com/samsung-81cm-32-inch-full-hd-led-smart-tv/p/itme6akzxbdrkhrc?pid=TVSE6AKZBZSR7X2S&srno=b_21_806&otracker=browse&lid=LSTTVSE6AKZBZSR7X2SWJ4BSW&fm=organic&iid=157579e5-ff2e-4123-b6cb-fcc3243ca33a.TVSE6AKZBZSR7X2S.SEARCH,32J5300,,2,2,"₹40,900",,Samsung,tv,"[""TV Unit"",""Remote Controller Model: TM1240A"",""Batteries (For Remote Control)"",""User Manual"",""Power Cable"",""E-manual""]"
"₹12,199",https://www.flipkart.com/lg-60cm-24-inch-hd-ready-led-tv/p/itme8zyy73hygcyn?pid=TVSE8ZYYA9BZEYZX&srno=b_21_807&otracker=browse&lid=LSTTVSE8ZYYA9BZEYZXAFWMQZ&fm=organic&iid=d9769313-805b-4bf2-91c0-9d143fc918f8.TVSE8ZYYA9BZEYZX.SEARCH,24LF458A,,Rear,1,"₹16,500",,LG,tv,"[""TV Unit"",""Remote""]"
"₹28,100",https://www.flipkart.com/lloyd-102cm-40-inch-full-hd-led-tv/p/itmejermhughspdq?pid=TVSEJERMTZAHF2W2&srno=b_21_808&otracker=browse&lid=LSTTVSEJERMTZAHF2W2UPMIDH&fm=organic&iid=24dcc602-15f3-4596-bfe8-e515e05cdaf5.TVSEJERMTZAHF2W2.SEARCH,L40FGOW,,Back,2,"₹32,705",,Lloyd,tv,"[""1 TV Unit"",""User Manual"",""Warranty Card"",""Remote Control""]"
"₹75,500",https://www.flipkart.com/lloyd-126cm-49-6-inch-ultra-hd-4k-led-smart-tv/p/itmf3hg2mczrm3qs?pid=TVSF36SG7FXJHBXE&srno=b_21_809&otracker=browse&lid=LSTTVSF36SG7FXJHBXEXLJUV6&fm=organic&iid=c410d37b-8389-453e-818a-d44557745882.TVSF36SG7FXJHBXE.SEARCH,L50UN3S,,3 Rear,3,"₹79,990",,Lloyd,tv,"[""1 TV Unit"",""Remote Controller"",""2 Batteries (For Remote Control)"",""User Manual"",""Wall Mount""]"
"₹8,499",https://www.flipkart.com/marq-flipkart-61cm-24-inch-full-hd-led-tv/p/itmf3zxgnmgbyen8?pid=TVSEWMCBVHJJFFZX&srno=b_21_810&otracker=browse&lid=LSTTVSEWMCBVHJJFFZXB1Q1KK&fm=organic&iid=REQ75cbc2af966f47fab3237f5e7a5f548a_2,24DAFHD,OmniTechRetail (4.1),Rear,1,"₹11,499",,MarQ,tv,"[""Television, Remote, Wallmount Stand, 2 x AAA Batteries, 2 x Desktop Stand, 4 x Stand Support Crews, User Manual""]"
"₹29,999",https://www.flipkart.com/daiwa-124cm-50-inch-ultra-hd-4k-led-smart-tv/p/itmf4kqaqffkfbdp?pid=TVSF4KQAPKYZMYM2&srno=b_21_811&otracker=browse&lid=LSTTVSF4KQAPKYZMYM2YXNJW2&fm=organic&iid=b56151e1-7590-45c4-9712-129a57a66b17.TVSF4KQAPKYZMYM2.SEARCH,4K-D50UVC6N,,3 Bottom,3,"₹52,990",,Daiwa,tv,"[""1 LED TV Unit"",""L/R Table Stand"",""Remote Handset"",""2 AAA Batteries"",""User Manual"",""Wall Mount""]"
"₹33,995",https://www.flipkart.com/hi-tech-122cm-50-inch-full-hd-led-smart-tv/p/itmexq293rdcau2c?pid=TVSEXQ29CEZCG3XZ&srno=b_21_812&otracker=browse&lid=LSTTVSEXQ29CEZCG3XZKOQPZ3&fm=organic&iid=42dfd8e2-f76a-472d-9cbe-c5e89d967baa.TVSEXQ29CEZCG3XZ.SEARCH,LEF50S,,2 Rear,2,"₹41,995",,Hi,tv,"[""1 TV Unit"",""Table Top Stand"",""Remote"",""Manual Book"",""Warranty Card"",""Wall Mounting Accessories""]"
"₹14,999",https://www.flipkart.com/krisons-108cm-32-inch-hd-ready-curved-led-tv/p/itmeuy9ruxrh5qwv?pid=TVSEUY9RYJCFGCGF&srno=b_21_813&otracker=browse&lid=LSTTVSEUY9RYJCFGCGFHOBUVO&fm=organic&iid=55f50f4f-f7fa-4a9e-b0fb-934935561903.TVSEUY9RYJCFGCGF.SEARCH,KTV32CU,,2 Back,2,,,KRISONS,tv,"[""1 TV"",""1 Warranty Card"",""1 AC Power Cord"",""1 Remote Control"",""1 Table Top Stand""]"
"₹11,999",https://www.flipkart.com/polaroid-80cm-31-5-inch-hd-ready-led-tv/p/itmffrm3knqkne6e?pid=TVSFFRM3ZHYXBSQN&srno=b_21_814&otracker=browse&lid=LSTTVSFFRM3ZHYXBSQNURYQFF&fm=organic&iid=REQ75cbc2af966f47fab3237f5e7a5f548a_3,LEDPO32A,LAPPYMASTER (3.6),2 Bottom Side,2,"₹15,999",,Polaroid,tv,"[""1 TV Unit"",""Manual"",""Remote Control"",""Adapter""]"
"₹6,495",https://www.flipkart.com/hi-tech-47cm-20-inch-hd-ready-led-tv/p/itmexq29tz3ycs2w?pid=TVSEXQ29ZM4SDMMV&srno=b_21_815&otracker=browse&lid=LSTTVSEXQ29ZM4SDMMVTL6H8T&fm=organic&iid=6e2fee74-8fd7-4cbc-b3b8-681295da7cb8.TVSEXQ29ZM4SDMMV.SEARCH,AV LEF20N,,1 Rear,1,"₹9,995",,Hi,tv,"[""1 TV Unit"",""Table Top Stand"",""Remote"",""Manual Book"",""Warranty Card"",""Wall Mounting Accessories""]"
"₹11,990",https://www.flipkart.com/kevin-80cm-32-inch-hd-ready-led-tv/p/itmfyhyrazggcb8h?pid=TVSFYHYRP5N76DQV&srno=b_21_816&otracker=browse&lid=LSTTVSFYHYRP5N76DQVTODGFF&fm=organic&iid=97c58421-0c2d-4f29-973d-f71937971811.TVSFYHYRP5N76DQV.SEARCH,KN30,,2 Side,2,"₹15,999",,Kevin,tv,"[""1 TV Unit"",""Manual"",""Remote Control"",""Table Stand"",""Mini Wall Mount""]"
"₹12,995",https://www.flipkart.com/hi-tech-80cm-32-inch-hd-ready-led-tv/p/itmexq29n5faefrf?pid=TVSEXQ29HY7SX9MY&srno=b_21_817&otracker=browse&lid=LSTTVSEXQ29HY7SX9MYQSRLPZ&fm=organic&iid=1db3dbe4-20c2-44a1-b9d2-0e26ea158907.TVSEXQ29HY7SX9MY.SEARCH,LE32N,,2 Rear,2,"₹18,995",,Hi,tv,"[""1 TV Unit"",""Table Top Stand"",""Remote"",""Manual Book"",""Warranty Card"",""Wall Mounting Accessories""]"
"₹3,999",https://www.flipkart.com/powereye-40cm-15-6-inch-full-hd-led-tv/p/itmffdfu8dcyjpu7?pid=TVSFFDFUQN62QXAE&srno=b_21_818&otracker=browse&lid=LSTTVSFFDFUQN62QXAEIST3PX&fm=organic&iid=dfa1629a-b7f1-46de-8404-bc1a6809efb4.TVSFFDFUQN62QXAE.SEARCH,17TL,,1 Side,1,"₹4,999",,Powereye,tv,"[""1 TV Unit"",""Manual"",""Remote Control"",""Adapter""]"
"₹33,760",https://www.flipkart.com/panasonic-100-3cm-40-inch-full-hd-led-tv/p/itmejycbfrdhchdq?pid=TVSEJYCBY9EMRZFZ&srno=b_21_819&otracker=browse&lid=LSTTVSEJYCBY9EMRZFZ5W8D6S&fm=organic&iid=163e8b55-51f8-4ef7-bd53-303807a8e675.TVSEJYCBY9EMRZFZ.SEARCH,TH40C200DX,,Back,2,"₹47,500",,Panasonic,tv,"[""TV Unit"",""Remote Control"",""2 Cells"",""Power Cable"",""User Manual"",""Warranty Card"",""Wall Mount""]"
"₹21,500",https://www.flipkart.com/lg-80cm-32-inch-hd-ready-led-tv/p/itmejnn8vhpar78j?pid=TVSEJNN8HHBVYANP&srno=b_21_820&otracker=browse&lid=LSTTVSEJNN8HHBVYANPJEDBCI&fm=organic&iid=17a3cc0e-9704-4199-a2a8-de1be5f0af91.TVSEJNN8HHBVYANP.SEARCH,32LH520D,,Back,1,"₹25,900",,LG,tv,"[""TV Unit"",""Conventional Remote""]"
"₹41,261",https://www.flipkart.com/lg-106cm-42-inch-full-hd-led-tv/p/itme8h4hj8thf6sk?pid=TVSE8H4HZZPJX8MC&srno=b_21_821&otracker=browse&lid=LSTTVSE8H4HZZPJX8MCKSIVZJ&fm=organic&iid=a9e82c67-161d-469c-a11c-88c574e6f77e.TVSE8H4HZZPJX8MC.SEARCH,42LF5530,,"1 (Side), 1 (Rear)",2,"₹50,900",,LG,tv,"[""TV Unit"",""Remote""]"
"₹6,399",https://www.flipkart.com/dektron-50cm-20-inch-hd-ready-led-tv/p/itmezuxry2rf9eyd?pid=TVSEZUXRJKRNJ8KV&srno=b_21_822&otracker=browse&lid=LSTTVSEZUXRJKRNJ8KVINADZA&fm=organic&iid=1ccd7cc2-2258-4f37-acf6-67d26c791ec2.TVSEZUXRJKRNJ8KV.SEARCH,DK2077HDR,,1 Side,1,"₹9,999",,Dektron,tv,"[""1 TV Unit"",""Wall Mount Kit"",""TV Stand"",""User Manual"",""Remote Control"",""2 Batteries"",""Warranty Card""]"
